"Animal","Age","Time of death","Death cause","Total population"
"SQUIRREL","0","1","HUNGER","13295"
"SQUIRREL","2","1","HUNGER","13294"
"SQUIRREL","0","1","HUNGER","13293"
"SQUIRREL","0","1","HUNGER","13292"
"SQUIRREL","0","1","HUNGER","13291"
"SQUIRREL","2","1","HUNGER","13290"
"SQUIRREL","2","1","HUNGER","13289"
"SQUIRREL","0","1","HUNGER","13288"
"SQUIRREL","2","1","HUNGER","13287"
"SQUIRREL","0","1","HUNGER","13286"
"SQUIRREL","1","1","HUNGER","13285"
"SQUIRREL","0","1","HUNGER","13284"
"HAWK","7","1","HUNGER","13283"
"SQUIRREL","0","1","HUNGER","13282"
"SQUIRREL","2","1","HUNGER","13281"
"SQUIRREL","1","1","HUNGER","13280"
"SQUIRREL","2","1","HUNGER","13279"
"SQUIRREL","1","1","HUNGER","13278"
"SQUIRREL","2","1","HUNGER","13277"
"SQUIRREL","2","1","HUNGER","13276"
"SQUIRREL","0","1","HUNGER","13275"
"SQUIRREL","1","1","HUNGER","13274"
"SQUIRREL","2","1","HUNGER","13273"
"SQUIRREL","0","1","HUNGER","13272"
"SQUIRREL","0","1","HUNGER","13271"
"SQUIRREL","0","1","HUNGER","13270"
"SQUIRREL","1","1","HUNGER","13269"
"SQUIRREL","2","1","HUNGER","13268"
"SQUIRREL","0","1","HUNGER","13267"
"SQUIRREL","1","1","HUNGER","13266"
"SQUIRREL","1","1","HUNGER","13265"
"SQUIRREL","1","1","HUNGER","13264"
"SQUIRREL","1","1","HUNGER","13263"
"SQUIRREL","2","1","HUNGER","13262"
"SQUIRREL","1","1","HUNGER","13261"
"SQUIRREL","0","1","HUNGER","13260"
"SQUIRREL","0","1","HUNGER","13259"
"SQUIRREL","2","1","HUNGER","13258"
"SQUIRREL","1","1","HUNGER","13257"
"SQUIRREL","0","1","HUNGER","13256"
"SQUIRREL","1","1","HUNGER","13255"
"SQUIRREL","1","1","HUNGER","13254"
"SQUIRREL","1","1","HUNGER","13253"
"SQUIRREL","0","1","HUNGER","13252"
"HAWK","9","1","HUNGER","13251"
"SQUIRREL","1","1","HUNGER","13250"
"SQUIRREL","2","1","HUNGER","13249"
"SQUIRREL","1","1","HUNGER","13248"
"SQUIRREL","2","1","HUNGER","13247"
"SQUIRREL","2","1","HUNGER","13246"
"SQUIRREL","0","1","HUNGER","13245"
"SQUIRREL","0","1","HUNGER","13244"
"SQUIRREL","1","1","HUNGER","13243"
"HAWK","4","1","HUNGER","13242"
"SQUIRREL","2","1","HUNGER","13241"
"SQUIRREL","1","1","HUNGER","13240"
"SQUIRREL","1","1","HUNGER","13239"
"SQUIRREL","1","1","HUNGER","13238"
"SQUIRREL","0","1","HUNGER","13237"
"SQUIRREL","0","1","HUNGER","13236"
"SQUIRREL","2","1","AGE","13235"
"SQUIRREL","1","1","HUNGER","13234"
"SQUIRREL","0","1","HUNGER","13233"
"SQUIRREL","2","1","AGE","13232"
"SQUIRREL","2","1","HUNGER","13231"
"SQUIRREL","2","1","HUNGER","13230"
"SQUIRREL","0","1","HUNGER","13229"
"SQUIRREL","0","1","HUNGER","13228"
"SQUIRREL","2","1","HUNGER","13227"
"SQUIRREL","0","1","HUNGER","13226"
"SQUIRREL","2","1","HUNGER","13225"
"SQUIRREL","0","1","HUNGER","13224"
"SQUIRREL","0","1","HUNGER","13223"
"SQUIRREL","0","1","HUNGER","13222"
"SQUIRREL","0","1","HUNGER","13221"
"SQUIRREL","2","1","HUNGER","13220"
"SQUIRREL","0","1","HUNGER","13219"
"SQUIRREL","0","1","HUNGER","13218"
"SQUIRREL","1","1","HUNGER","13217"
"SQUIRREL","1","1","HUNGER","13216"
"SQUIRREL","0","1","HUNGER","13215"
"SQUIRREL","2","1","HUNGER","13214"
"SQUIRREL","1","1","HUNGER","13213"
"SQUIRREL","1","1","HUNGER","13212"
"SQUIRREL","2","1","HUNGER","13211"
"SQUIRREL","1","1","HUNGER","13210"
"SQUIRREL","2","1","HUNGER","13209"
"SQUIRREL","0","1","HUNGER","13208"
"SQUIRREL","1","1","HUNGER","13207"
"SQUIRREL","0","1","HUNGER","13206"
"SQUIRREL","0","1","HUNGER","13205"
"SQUIRREL","0","1","HUNGER","13204"
"SQUIRREL","1","1","HUNGER","13203"
"SQUIRREL","0","1","HUNGER","13202"
"HAWK","10","1","AGE","13201"
"SQUIRREL","0","1","HUNGER","13200"
"SQUIRREL","2","1","HUNGER","13199"
"SQUIRREL","1","1","HUNGER","13198"
"SQUIRREL","1","1","HUNGER","13197"
"SQUIRREL","1","1","HUNGER","13196"
"SQUIRREL","0","1","HUNGER","13195"
"SQUIRREL","2","1","HUNGER","13194"
"SQUIRREL","2","1","HUNGER","13193"
"SQUIRREL","0","1","HUNGER","13192"
"SQUIRREL","0","1","HUNGER","13191"
"SQUIRREL","0","1","HUNGER","13190"
"SQUIRREL","1","1","HUNGER","13189"
"SQUIRREL","1","1","HUNGER","13188"
"SQUIRREL","0","1","HUNGER","13187"
"SQUIRREL","1","1","HUNGER","13186"
"SQUIRREL","1","1","HUNGER","13185"
"SQUIRREL","2","1","HUNGER","13184"
"SQUIRREL","2","1","HUNGER","13183"
"SQUIRREL","2","1","HUNGER","13182"
"SQUIRREL","1","1","HUNGER","13181"
"SQUIRREL","0","1","HUNGER","13180"
"SQUIRREL","1","1","HUNGER","13179"
"SQUIRREL","0","1","HUNGER","13178"
"SQUIRREL","1","1","HUNGER","13177"
"SQUIRREL","0","1","HUNGER","13176"
"SQUIRREL","0","1","HUNGER","13175"
"SQUIRREL","0","1","HUNGER","13174"
"SQUIRREL","0","1","HUNGER","13173"
"SQUIRREL","0","1","HUNGER","13172"
"SQUIRREL","0","1","HUNGER","13171"
"SQUIRREL","0","1","HUNGER","13170"
"SQUIRREL","1","1","HUNGER","13169"
"SQUIRREL","0","1","HUNGER","13168"
"SQUIRREL","2","1","HUNGER","13167"
"SQUIRREL","1","1","HUNGER","13166"
"SQUIRREL","2","1","HUNGER","13165"
"SQUIRREL","1","1","HUNGER","13164"
"SQUIRREL","2","1","HUNGER","13163"
"SQUIRREL","1","1","HUNGER","13162"
"SQUIRREL","1","1","HUNGER","13161"
"SQUIRREL","2","1","HUNGER","13160"
"SQUIRREL","0","1","HUNGER","13159"
"SQUIRREL","2","1","AGE","13158"
"SQUIRREL","0","1","HUNGER","13157"
"SQUIRREL","1","1","HUNGER","13156"
"SQUIRREL","0","1","HUNGER","13155"
"SQUIRREL","0","1","HUNGER","13154"
"SQUIRREL","2","1","HUNGER","13153"
"SQUIRREL","0","1","HUNGER","13152"
"SQUIRREL","1","1","HUNGER","13151"
"SQUIRREL","2","1","HUNGER","13150"
"SQUIRREL","1","1","HUNGER","13149"
"SQUIRREL","0","1","HUNGER","13148"
"SQUIRREL","0","1","HUNGER","13147"
"SQUIRREL","0","1","HUNGER","13146"
"SQUIRREL","1","1","HUNGER","13145"
"SQUIRREL","1","1","HUNGER","13144"
"SQUIRREL","0","1","HUNGER","13143"
"SQUIRREL","2","1","HUNGER","13142"
"SQUIRREL","1","1","HUNGER","13141"
"SQUIRREL","0","1","HUNGER","13140"
"SQUIRREL","0","1","HUNGER","13139"
"SQUIRREL","0","1","HUNGER","13138"
"SQUIRREL","0","1","HUNGER","13137"
"SQUIRREL","0","1","HUNGER","13136"
"SQUIRREL","0","1","HUNGER","13135"
"SQUIRREL","0","1","HUNGER","13134"
"SQUIRREL","2","1","HUNGER","13133"
"SQUIRREL","0","1","HUNGER","13132"
"SQUIRREL","0","1","HUNGER","13131"
"SQUIRREL","0","1","HUNGER","13130"
"SQUIRREL","0","1","HUNGER","13129"
"SQUIRREL","0","1","HUNGER","13128"
"SQUIRREL","1","1","HUNGER","13127"
"SQUIRREL","1","1","HUNGER","13126"
"SQUIRREL","2","1","AGE","13125"
"SQUIRREL","1","1","HUNGER","13124"
"SQUIRREL","2","1","HUNGER","13123"
"SQUIRREL","1","1","HUNGER","13122"
"SQUIRREL","2","1","HUNGER","13121"
"SQUIRREL","2","1","HUNGER","13120"
"SQUIRREL","2","1","HUNGER","13119"
"SQUIRREL","1","1","HUNGER","13118"
"SQUIRREL","2","1","HUNGER","13117"
"SQUIRREL","2","1","HUNGER","13116"
"SQUIRREL","2","1","HUNGER","13115"
"SQUIRREL","2","1","HUNGER","13114"
"SQUIRREL","2","1","HUNGER","13113"
"SQUIRREL","1","1","HUNGER","13112"
"SQUIRREL","2","1","HUNGER","13111"
"SQUIRREL","1","1","HUNGER","13110"
"SQUIRREL","1","1","HUNGER","13109"
"SQUIRREL","1","1","HUNGER","13108"
"SQUIRREL","0","1","HUNGER","13107"
"SQUIRREL","2","1","HUNGER","13106"
"SQUIRREL","1","1","HUNGER","13105"
"SQUIRREL","2","1","HUNGER","13104"
"SQUIRREL","1","1","HUNGER","13103"
"SQUIRREL","0","1","HUNGER","13102"
"SQUIRREL","2","1","HUNGER","13101"
"SQUIRREL","0","1","HUNGER","13100"
"SQUIRREL","1","1","HUNGER","13099"
"SQUIRREL","2","1","AGE","13098"
"SQUIRREL","2","1","HUNGER","13097"
"SQUIRREL","0","1","HUNGER","13096"
"SQUIRREL","1","1","HUNGER","13095"
"SQUIRREL","1","1","HUNGER","13094"
"SQUIRREL","0","1","HUNGER","13093"
"SQUIRREL","0","1","HUNGER","13092"
"SQUIRREL","2","1","HUNGER","13091"
"SQUIRREL","1","1","HUNGER","13090"
"SQUIRREL","1","1","HUNGER","13089"
"SQUIRREL","2","1","HUNGER","13088"
"SQUIRREL","1","1","HUNGER","13087"
"SQUIRREL","0","1","HUNGER","13086"
"SQUIRREL","2","1","HUNGER","13085"
"SQUIRREL","0","1","HUNGER","13084"
"SQUIRREL","0","1","HUNGER","13083"
"SQUIRREL","2","1","HUNGER","13082"
"SQUIRREL","1","1","HUNGER","13081"
"SQUIRREL","1","1","HUNGER","13080"
"SQUIRREL","1","1","HUNGER","13079"
"SQUIRREL","2","1","HUNGER","13078"
"SQUIRREL","0","1","HUNGER","13077"
"SQUIRREL","1","1","HUNGER","13076"
"SQUIRREL","1","1","HUNGER","13075"
"SQUIRREL","2","1","HUNGER","13074"
"SQUIRREL","0","1","HUNGER","13073"
"HAWK","9","1","HUNGER","13072"
"SQUIRREL","1","1","HUNGER","13071"
"SQUIRREL","1","1","HUNGER","13070"
"SQUIRREL","0","1","HUNGER","13069"
"SQUIRREL","2","1","HUNGER","13068"
"SQUIRREL","0","1","HUNGER","13067"
"SQUIRREL","0","1","HUNGER","13066"
"SQUIRREL","1","1","HUNGER","13065"
"SQUIRREL","2","1","HUNGER","13064"
"SQUIRREL","2","1","HUNGER","13063"
"SQUIRREL","0","1","HUNGER","13062"
"SQUIRREL","0","1","HUNGER","13061"
"SQUIRREL","0","1","HUNGER","13060"
"SQUIRREL","1","1","HUNGER","13059"
"SQUIRREL","1","1","HUNGER","13058"
"SQUIRREL","2","1","HUNGER","13057"
"SQUIRREL","2","1","HUNGER","13056"
"SQUIRREL","0","1","HUNGER","13055"
"SQUIRREL","0","1","HUNGER","13054"
"SQUIRREL","2","1","HUNGER","13053"
"SQUIRREL","0","1","HUNGER","13052"
"SQUIRREL","1","1","HUNGER","13051"
"SQUIRREL","2","1","HUNGER","13050"
"SQUIRREL","2","1","HUNGER","13049"
"SQUIRREL","0","1","HUNGER","13048"
"SQUIRREL","1","1","HUNGER","13047"
"SQUIRREL","1","1","HUNGER","13046"
"SQUIRREL","2","1","HUNGER","13045"
"SQUIRREL","2","1","HUNGER","13044"
"SQUIRREL","0","1","HUNGER","13043"
"SQUIRREL","1","1","HUNGER","13042"
"SQUIRREL","1","1","HUNGER","13041"
"SQUIRREL","2","1","HUNGER","13040"
"SQUIRREL","2","1","HUNGER","13039"
"SQUIRREL","2","1","HUNGER","13038"
"SQUIRREL","1","1","HUNGER","13037"
"SQUIRREL","0","1","HUNGER","13036"
"SQUIRREL","2","1","HUNGER","13035"
"SQUIRREL","0","1","HUNGER","13034"
"SQUIRREL","2","1","HUNGER","13033"
"SQUIRREL","1","1","HUNGER","13032"
"SQUIRREL","2","1","HUNGER","13031"
"SQUIRREL","1","1","HUNGER","13030"
"SQUIRREL","0","1","HUNGER","13029"
"SQUIRREL","1","1","HUNGER","13028"
"SQUIRREL","2","1","HUNGER","13027"
"SQUIRREL","1","1","HUNGER","13026"
"SQUIRREL","1","1","HUNGER","13025"
"SQUIRREL","2","1","HUNGER","13024"
"SQUIRREL","0","1","HUNGER","13023"
"SQUIRREL","2","1","HUNGER","13022"
"SQUIRREL","0","1","HUNGER","13021"
"SQUIRREL","1","1","HUNGER","13020"
"SQUIRREL","0","1","HUNGER","13019"
"SQUIRREL","2","1","HUNGER","13018"
"SQUIRREL","2","1","HUNGER","13017"
"SQUIRREL","1","1","HUNGER","13016"
"SQUIRREL","1","1","HUNGER","13015"
"SQUIRREL","0","1","HUNGER","13014"
"SQUIRREL","2","1","HUNGER","13013"
"SQUIRREL","0","1","HUNGER","13012"
"SQUIRREL","2","1","HUNGER","13011"
"SQUIRREL","0","1","HUNGER","13010"
"SQUIRREL","2","1","HUNGER","13009"
"SQUIRREL","1","1","HUNGER","13008"
"SQUIRREL","2","1","HUNGER","13007"
"SQUIRREL","1","1","HUNGER","13006"
"SQUIRREL","0","1","HUNGER","13005"
"SQUIRREL","1","1","HUNGER","13004"
"SQUIRREL","2","1","HUNGER","13003"
"SQUIRREL","1","1","HUNGER","13002"
"SQUIRREL","2","1","HUNGER","13001"
"SQUIRREL","2","1","HUNGER","13000"
"SQUIRREL","1","1","HUNGER","12999"
"SQUIRREL","0","1","HUNGER","12998"
"SQUIRREL","0","1","EATEN","12997"
"SQUIRREL","1","1","HUNGER","12996"
"SQUIRREL","2","1","HUNGER","12995"
"SQUIRREL","0","1","HUNGER","12994"
"SQUIRREL","2","1","HUNGER","12993"
"SQUIRREL","2","1","HUNGER","12992"
"SQUIRREL","0","1","HUNGER","12991"
"SQUIRREL","1","1","HUNGER","12990"
"SQUIRREL","1","1","HUNGER","12989"
"SQUIRREL","1","1","HUNGER","12988"
"SQUIRREL","0","1","HUNGER","12987"
"SQUIRREL","1","1","HUNGER","12986"
"SQUIRREL","2","1","HUNGER","12985"
"SQUIRREL","2","1","HUNGER","12984"
"SQUIRREL","2","1","HUNGER","12983"
"SQUIRREL","2","1","HUNGER","12982"
"SQUIRREL","0","1","HUNGER","12981"
"SQUIRREL","0","1","HUNGER","12980"
"SQUIRREL","0","1","HUNGER","12979"
"SQUIRREL","1","1","HUNGER","12978"
"SQUIRREL","0","1","HUNGER","12977"
"SQUIRREL","0","1","HUNGER","12976"
"SQUIRREL","2","1","HUNGER","12975"
"SQUIRREL","0","1","HUNGER","12974"
"SQUIRREL","0","1","HUNGER","12973"
"SQUIRREL","0","1","HUNGER","12972"
"SQUIRREL","0","1","HUNGER","12971"
"SQUIRREL","1","1","HUNGER","12970"
"SQUIRREL","0","1","HUNGER","12969"
"SQUIRREL","2","1","HUNGER","12968"
"SQUIRREL","2","1","HUNGER","12967"
"SQUIRREL","1","1","HUNGER","12966"
"SQUIRREL","1","1","HUNGER","12965"
"SQUIRREL","1","1","HUNGER","12964"
"SQUIRREL","2","1","HUNGER","12963"
"SQUIRREL","0","1","HUNGER","12962"
"SQUIRREL","0","1","HUNGER","12961"
"SQUIRREL","1","1","HUNGER","12960"
"SQUIRREL","0","1","HUNGER","12959"
"SQUIRREL","2","1","HUNGER","12958"
"SQUIRREL","2","1","HUNGER","12957"
"SQUIRREL","1","1","HUNGER","12956"
"SQUIRREL","1","1","HUNGER","12955"
"SQUIRREL","0","1","HUNGER","12954"
"SQUIRREL","2","1","HUNGER","12953"
"SQUIRREL","2","1","AGE","12952"
"SQUIRREL","2","1","HUNGER","12951"
"SQUIRREL","2","1","HUNGER","12950"
"SQUIRREL","0","1","HUNGER","12949"
"SQUIRREL","2","1","HUNGER","12948"
"SQUIRREL","1","1","HUNGER","12947"
"SQUIRREL","0","1","HUNGER","12946"
"SQUIRREL","1","1","HUNGER","12945"
"SQUIRREL","2","1","HUNGER","12944"
"SQUIRREL","2","1","HUNGER","12943"
"SQUIRREL","1","1","HUNGER","12942"
"SQUIRREL","1","1","HUNGER","12941"
"SQUIRREL","2","1","HUNGER","12940"
"SQUIRREL","0","1","HUNGER","12939"
"SQUIRREL","1","1","HUNGER","12938"
"SQUIRREL","2","1","HUNGER","12937"
"SQUIRREL","1","1","HUNGER","12936"
"SQUIRREL","2","1","HUNGER","12935"
"SQUIRREL","0","1","HUNGER","12934"
"SQUIRREL","1","1","HUNGER","12933"
"SQUIRREL","2","1","HUNGER","12932"
"SQUIRREL","2","1","HUNGER","12931"
"SQUIRREL","0","1","HUNGER","12930"
"SQUIRREL","2","1","HUNGER","12929"
"SQUIRREL","0","1","HUNGER","12928"
"SQUIRREL","0","1","HUNGER","12927"
"SQUIRREL","1","1","HUNGER","12926"
"SQUIRREL","2","1","HUNGER","12925"
"SQUIRREL","1","1","HUNGER","12924"
"SQUIRREL","1","1","HUNGER","12923"
"SQUIRREL","0","1","HUNGER","12922"
"SQUIRREL","1","1","HUNGER","12921"
"SQUIRREL","1","1","HUNGER","12920"
"SQUIRREL","2","1","HUNGER","12919"
"SQUIRREL","0","1","HUNGER","12918"
"SQUIRREL","1","1","HUNGER","12917"
"SQUIRREL","2","1","HUNGER","12916"
"SQUIRREL","1","1","HUNGER","12915"
"SQUIRREL","1","1","HUNGER","12914"
"SQUIRREL","2","1","HUNGER","12913"
"SQUIRREL","2","1","HUNGER","12912"
"SQUIRREL","2","1","EATEN","12911"
"SQUIRREL","0","1","HUNGER","12910"
"SQUIRREL","2","1","HUNGER","12909"
"SQUIRREL","0","1","HUNGER","12908"
"SQUIRREL","1","1","HUNGER","12907"
"SQUIRREL","0","1","HUNGER","12906"
"SQUIRREL","0","1","HUNGER","12905"
"SQUIRREL","0","1","HUNGER","12904"
"SQUIRREL","0","1","HUNGER","12903"
"SQUIRREL","0","1","HUNGER","12902"
"SQUIRREL","0","1","HUNGER","12901"
"SQUIRREL","0","1","HUNGER","12900"
"SQUIRREL","0","1","HUNGER","12899"
"SQUIRREL","0","1","HUNGER","12898"
"SQUIRREL","1","1","HUNGER","12897"
"SQUIRREL","0","1","HUNGER","12896"
"SQUIRREL","0","1","HUNGER","12895"
"SQUIRREL","2","1","HUNGER","12894"
"SQUIRREL","0","1","EATEN","12893"
"SQUIRREL","0","1","HUNGER","12892"
"SQUIRREL","1","1","HUNGER","12891"
"SQUIRREL","2","1","HUNGER","12890"
"SQUIRREL","1","1","HUNGER","12889"
"SQUIRREL","2","1","HUNGER","12888"
"SQUIRREL","2","1","HUNGER","12887"
"SQUIRREL","0","1","HUNGER","12886"
"SQUIRREL","0","1","HUNGER","12885"
"SQUIRREL","1","1","HUNGER","12884"
"SQUIRREL","1","1","HUNGER","12883"
"SQUIRREL","0","1","HUNGER","12882"
"SQUIRREL","0","1","HUNGER","12881"
"SQUIRREL","1","1","HUNGER","12880"
"SQUIRREL","0","1","HUNGER","12879"
"SQUIRREL","0","1","HUNGER","12878"
"SQUIRREL","1","1","HUNGER","12877"
"SQUIRREL","1","1","HUNGER","12876"
"SQUIRREL","1","1","HUNGER","12875"
"SQUIRREL","0","1","HUNGER","12874"
"SQUIRREL","2","1","HUNGER","12873"
"SQUIRREL","2","1","HUNGER","12872"
"SQUIRREL","1","1","HUNGER","12871"
"SQUIRREL","1","1","HUNGER","12870"
"SQUIRREL","0","1","HUNGER","12869"
"SQUIRREL","0","1","HUNGER","12868"
"SQUIRREL","0","1","HUNGER","12867"
"SQUIRREL","2","1","HUNGER","12866"
"SQUIRREL","1","1","HUNGER","12865"
"SQUIRREL","0","1","HUNGER","12864"
"SQUIRREL","1","1","HUNGER","12863"
"SQUIRREL","0","1","HUNGER","12862"
"SQUIRREL","1","1","HUNGER","12861"
"SQUIRREL","1","1","HUNGER","12860"
"SQUIRREL","2","1","HUNGER","12859"
"SQUIRREL","2","1","HUNGER","12858"
"SQUIRREL","0","1","HUNGER","12857"
"SQUIRREL","0","1","HUNGER","12856"
"SQUIRREL","1","1","HUNGER","12855"
"SQUIRREL","1","1","HUNGER","12854"
"SQUIRREL","0","1","HUNGER","12853"
"SQUIRREL","2","1","HUNGER","12852"
"SQUIRREL","2","1","HUNGER","12851"
"SQUIRREL","1","1","HUNGER","12850"
"SQUIRREL","2","1","HUNGER","12849"
"SQUIRREL","1","1","HUNGER","12848"
"SQUIRREL","0","1","HUNGER","12847"
"SQUIRREL","2","1","HUNGER","12846"
"SQUIRREL","1","1","HUNGER","12845"
"SQUIRREL","2","1","HUNGER","12844"
"SQUIRREL","0","1","HUNGER","12843"
"SQUIRREL","1","1","HUNGER","12842"
"SQUIRREL","2","1","HUNGER","12841"
"SQUIRREL","0","1","HUNGER","12840"
"SQUIRREL","1","1","HUNGER","12839"
"SQUIRREL","2","1","HUNGER","12838"
"SQUIRREL","2","1","HUNGER","12837"
"SQUIRREL","2","1","HUNGER","12836"
"SQUIRREL","1","1","HUNGER","12835"
"SQUIRREL","2","1","HUNGER","12834"
"SQUIRREL","2","1","HUNGER","12833"
"SQUIRREL","0","1","HUNGER","12832"
"SQUIRREL","1","1","HUNGER","12831"
"SQUIRREL","0","1","HUNGER","12830"
"SQUIRREL","0","1","HUNGER","12829"
"SQUIRREL","0","1","HUNGER","12828"
"SQUIRREL","1","1","HUNGER","12827"
"SQUIRREL","0","1","HUNGER","12826"
"SQUIRREL","2","1","HUNGER","12825"
"SQUIRREL","2","1","HUNGER","12824"
"SQUIRREL","2","1","HUNGER","12823"
"SQUIRREL","2","1","HUNGER","12822"
"SQUIRREL","2","1","HUNGER","12821"
"SQUIRREL","0","1","HUNGER","12820"
"SQUIRREL","1","1","HUNGER","12819"
"SQUIRREL","1","1","HUNGER","12818"
"SQUIRREL","2","1","HUNGER","12817"
"SQUIRREL","2","1","HUNGER","12816"
"SQUIRREL","2","1","HUNGER","12815"
"SQUIRREL","1","1","HUNGER","12814"
"SQUIRREL","2","1","HUNGER","12813"
"SQUIRREL","2","1","HUNGER","12812"
"SQUIRREL","1","1","HUNGER","12811"
"SQUIRREL","0","1","HUNGER","12810"
"SQUIRREL","2","1","HUNGER","12809"
"SQUIRREL","1","1","HUNGER","12808"
"SQUIRREL","0","1","HUNGER","12807"
"SQUIRREL","2","1","HUNGER","12806"
"SQUIRREL","1","1","HUNGER","12805"
"SQUIRREL","1","1","HUNGER","12804"
"SQUIRREL","1","1","HUNGER","12803"
"SQUIRREL","1","1","HUNGER","12802"
"SQUIRREL","2","1","HUNGER","12801"
"SQUIRREL","2","1","HUNGER","12800"
"SQUIRREL","1","1","HUNGER","12799"
"SQUIRREL","2","1","HUNGER","12798"
"SQUIRREL","0","1","HUNGER","12797"
"SQUIRREL","1","1","HUNGER","12796"
"SQUIRREL","0","1","HUNGER","12795"
"SQUIRREL","1","1","HUNGER","12794"
"SQUIRREL","0","1","HUNGER","12793"
"SQUIRREL","2","1","HUNGER","12792"
"SQUIRREL","2","1","HUNGER","12791"
"SQUIRREL","1","1","HUNGER","12790"
"SQUIRREL","1","1","HUNGER","12789"
"SQUIRREL","1","1","HUNGER","12788"
"SQUIRREL","2","1","HUNGER","12787"
"SQUIRREL","2","1","HUNGER","12786"
"SQUIRREL","0","1","HUNGER","12785"
"SQUIRREL","2","1","HUNGER","12784"
"SQUIRREL","1","1","HUNGER","12783"
"SQUIRREL","0","1","HUNGER","12782"
"SQUIRREL","0","1","HUNGER","12781"
"SQUIRREL","1","1","HUNGER","12780"
"SQUIRREL","1","1","HUNGER","12779"
"SQUIRREL","1","1","HUNGER","12778"
"SQUIRREL","1","1","HUNGER","12777"
"SQUIRREL","0","1","HUNGER","12776"
"SQUIRREL","1","1","HUNGER","12775"
"SQUIRREL","2","1","HUNGER","12774"
"SQUIRREL","1","1","HUNGER","12773"
"SQUIRREL","2","1","HUNGER","12772"
"SQUIRREL","1","1","HUNGER","12771"
"SQUIRREL","0","1","HUNGER","12770"
"SQUIRREL","2","1","HUNGER","12769"
"SQUIRREL","1","1","HUNGER","12768"
"SQUIRREL","1","1","HUNGER","12767"
"SQUIRREL","2","1","HUNGER","12766"
"SQUIRREL","1","1","HUNGER","12765"
"SQUIRREL","2","1","HUNGER","12764"
"SQUIRREL","1","1","HUNGER","12763"
"SQUIRREL","0","1","HUNGER","12762"
"SQUIRREL","1","1","HUNGER","12761"
"SQUIRREL","2","1","EATEN","12760"
"SQUIRREL","2","1","HUNGER","12759"
"SQUIRREL","2","1","AGE","12758"
"SQUIRREL","2","1","HUNGER","12757"
"SQUIRREL","1","1","HUNGER","12756"
"SQUIRREL","2","1","HUNGER","12755"
"SQUIRREL","0","1","HUNGER","12754"
"SQUIRREL","1","1","HUNGER","12753"
"SQUIRREL","2","1","HUNGER","12752"
"SQUIRREL","2","1","HUNGER","12751"
"SQUIRREL","2","1","HUNGER","12750"
"SQUIRREL","0","1","HUNGER","12749"
"SQUIRREL","1","1","HUNGER","12748"
"SQUIRREL","1","1","HUNGER","12747"
"SQUIRREL","0","1","HUNGER","12746"
"SQUIRREL","1","1","HUNGER","12745"
"SQUIRREL","0","1","HUNGER","12744"
"SQUIRREL","1","1","HUNGER","12743"
"SQUIRREL","0","1","HUNGER","12742"
"SQUIRREL","0","1","HUNGER","12741"
"SQUIRREL","1","1","HUNGER","12740"
"SQUIRREL","2","1","HUNGER","12739"
"SQUIRREL","2","1","HUNGER","12738"
"SQUIRREL","2","1","HUNGER","12737"
"SQUIRREL","0","1","HUNGER","12736"
"SQUIRREL","2","1","HUNGER","12735"
"SQUIRREL","1","1","HUNGER","12734"
"SQUIRREL","1","1","HUNGER","12733"
"SQUIRREL","1","1","HUNGER","12732"
"HAWK","10","1","HUNGER","12731"
"SQUIRREL","2","1","HUNGER","12730"
"SQUIRREL","0","1","HUNGER","12729"
"SQUIRREL","1","1","HUNGER","12728"
"SQUIRREL","2","1","HUNGER","12727"
"SQUIRREL","2","1","HUNGER","12726"
"SQUIRREL","0","1","HUNGER","12725"
"SQUIRREL","2","1","HUNGER","12724"
"SQUIRREL","2","1","HUNGER","12723"
"SQUIRREL","1","1","HUNGER","12722"
"SQUIRREL","1","1","HUNGER","12721"
"SQUIRREL","2","1","HUNGER","12720"
"SQUIRREL","0","1","HUNGER","12719"
"SQUIRREL","2","1","AGE","12718"
"SQUIRREL","1","1","HUNGER","12717"
"SQUIRREL","2","1","HUNGER","12716"
"SQUIRREL","1","1","HUNGER","12715"
"SQUIRREL","1","1","HUNGER","12714"
"SQUIRREL","2","1","HUNGER","12713"
"SQUIRREL","1","1","HUNGER","12712"
"SQUIRREL","2","1","HUNGER","12711"
"SQUIRREL","2","1","HUNGER","12710"
"SQUIRREL","2","1","HUNGER","12709"
"SQUIRREL","2","1","HUNGER","12708"
"SQUIRREL","1","1","HUNGER","12707"
"SQUIRREL","1","1","HUNGER","12706"
"SQUIRREL","1","1","HUNGER","12705"
"SQUIRREL","1","1","HUNGER","12704"
"SQUIRREL","0","1","HUNGER","12703"
"SQUIRREL","2","1","HUNGER","12702"
"SQUIRREL","1","1","HUNGER","12701"
"SQUIRREL","0","1","HUNGER","12700"
"SQUIRREL","2","1","HUNGER","12699"
"SQUIRREL","2","1","HUNGER","12698"
"SQUIRREL","1","1","HUNGER","12697"
"SQUIRREL","1","1","HUNGER","12696"
"SQUIRREL","0","1","HUNGER","12695"
"SQUIRREL","2","1","HUNGER","12694"
"SQUIRREL","2","1","HUNGER","12693"
"SQUIRREL","2","1","HUNGER","12692"
"SQUIRREL","0","1","HUNGER","12691"
"SQUIRREL","0","1","HUNGER","12690"
"SQUIRREL","2","1","HUNGER","12689"
"SQUIRREL","2","1","HUNGER","12688"
"SQUIRREL","0","1","HUNGER","12687"
