"Age","Time of death","Cause of death","Age years"
"367","367","AGE","2"
"367","367","AGE","2"
"367","367","AGE","2"
"367","367","AGE","2"
"367","367","AGE","2"
"367","367","AGE","2"
"367","367","AGE","2"
"367","367","AGE","2"
"367","367","HUNGER","1"
"367","367","AGE","3"
"367","367","AGE","2"
"367","367","AGE","2"
"367","367","AGE","2"
"274","367","HUNGER","0"
"210","367","EATEN","0"
"204","367","HUNGER","0"
"188","367","EATEN","0"
"179","367","HUNGER","0"
"28","367","HUNGER","0"
"26","367","HUNGER","0"
"368","368","AGE","2"
"368","368","AGE","2"
"368","368","AGE","2"
"368","368","AGE","3"
"368","368","AGE","2"
"368","368","AGE","2"
"368","368","AGE","2"
"368","368","AGE","2"
"368","368","AGE","2"
"368","368","AGE","2"
"368","368","AGE","2"
"368","368","AGE","2"
"368","368","HUNGER","1"
"368","368","HUNGER","1"
"368","368","AGE","2"
"368","368","HUNGER","2"
"368","368","AGE","2"
"368","368","AGE","2"
"279","368","HUNGER","0"
"266","368","HUNGER","0"
"246","368","EATEN","0"
"244","368","HUNGER","0"
"209","368","HUNGER","0"
"209","368","HUNGER","0"
"205","368","HUNGER","0"
"84","368","HUNGER","0"
"64","368","EATEN","0"
"42","368","HUNGER","0"
"20","368","HUNGER","0"
"369","369","HUNGER","2"
"369","369","AGE","2"
"369","369","AGE","2"
"369","369","AGE","2"
"369","369","AGE","2"
"369","369","AGE","2"
"369","369","HUNGER","3"
"369","369","AGE","2"
"369","369","AGE","2"
"369","369","EATEN","1"
"369","369","AGE","2"
"369","369","AGE","2"
"369","369","AGE","2"
"369","369","AGE","2"
"369","369","HUNGER","3"
"369","369","AGE","2"
"369","369","AGE","2"
"369","369","HUNGER","2"
"369","369","AGE","2"
"263","369","HUNGER","0"
"252","369","HUNGER","0"
"244","369","HUNGER","0"
"229","369","HUNGER","0"
"199","369","HUNGER","0"
"199","369","EATEN","0"
"93","369","HUNGER","0"
"75","369","HUNGER","0"
"44","369","HUNGER","0"
"5","369","HUNGER","0"
"370","370","AGE","2"
"370","370","AGE","2"
"370","370","AGE","2"
"370","370","AGE","2"
"370","370","AGE","2"
"370","370","AGE","2"
"370","370","AGE","2"
"370","370","AGE","2"
"370","370","HUNGER","2"
"370","370","AGE","2"
"370","370","AGE","2"
"370","370","AGE","2"
"370","370","AGE","2"
"370","370","AGE","2"
"370","370","AGE","2"
"370","370","HUNGER","1"
"370","370","AGE","2"
"370","370","AGE","2"
"370","370","AGE","2"
"370","370","HUNGER","2"
"370","370","HUNGER","1"
"370","370","AGE","2"
"255","370","HUNGER","0"
"235","370","HUNGER","0"
"207","370","HUNGER","0"
"201","370","HUNGER","0"
"193","370","HUNGER","0"
"189","370","HUNGER","0"
"99","370","HUNGER","0"
"85","370","HUNGER","0"
"74","370","EATEN","0"
"71","370","EATEN","0"
"52","370","HUNGER","0"
"371","371","AGE","2"
"371","371","AGE","3"
"371","371","AGE","2"
"371","371","AGE","3"
"371","371","AGE","2"
"371","371","AGE","2"
"371","371","AGE","2"
"371","371","AGE","2"
"371","371","AGE","2"
"371","371","AGE","2"
"371","371","AGE","2"
"371","371","AGE","2"
"371","371","AGE","2"
"275","371","HUNGER","0"
"210","371","HUNGER","0"
"202","371","EATEN","0"
"198","371","HUNGER","0"
"185","371","HUNGER","0"
"68","371","HUNGER","0"
"61","371","EATEN","0"
"50","371","HUNGER","0"
"35","371","HUNGER","0"
"372","372","AGE","2"
"372","372","AGE","2"
"372","372","HUNGER","1"
"372","372","HUNGER","1"
"372","372","AGE","2"
"372","372","AGE","2"
"372","372","AGE","2"
"372","372","AGE","2"
"372","372","AGE","2"
"372","372","AGE","2"
"372","372","HUNGER","1"
"372","372","AGE","2"
"372","372","AGE","2"
"372","372","AGE","2"
"372","372","EATEN","1"
"372","372","AGE","2"
"372","372","AGE","2"
"372","372","AGE","2"
"372","372","AGE","2"
"372","372","AGE","2"
"367","372","HUNGER","1"
"237","372","HUNGER","0"
"229","372","HUNGER","0"
"225","372","HUNGER","0"
"91","372","HUNGER","0"
"86","372","HUNGER","0"
"79","372","HUNGER","0"
"69","372","HUNGER","0"
"54","372","EATEN","0"
"373","373","AGE","2"
"373","373","AGE","2"
"373","373","AGE","2"
"373","373","AGE","2"
"373","373","AGE","2"
"373","373","HUNGER","2"
"373","373","HUNGER","1"
"373","373","AGE","2"
"373","373","AGE","2"
"373","373","HUNGER","1"
"373","373","AGE","2"
"373","373","HUNGER","1"
"373","373","AGE","2"
"373","373","HUNGER","1"
"373","373","AGE","2"
"373","373","AGE","2"
"373","373","AGE","2"
"373","373","AGE","2"
"373","373","AGE","2"
"282","373","HUNGER","0"
"245","373","HUNGER","0"
"90","373","HUNGER","0"
"56","373","EATEN","0"
"48","373","EATEN","0"
"30","373","HUNGER","0"
"29","373","HUNGER","0"
"374","374","HUNGER","2"
"374","374","HUNGER","2"
"374","374","AGE","2"
"374","374","AGE","2"
"374","374","AGE","3"
"374","374","HUNGER","2"
"374","374","AGE","2"
"374","374","AGE","2"
"374","374","HUNGER","1"
"374","374","AGE","2"
"374","374","AGE","2"
"374","374","AGE","2"
"374","374","AGE","2"
"374","374","AGE","2"
"374","374","AGE","2"
"374","374","AGE","2"
"374","374","AGE","2"
"374","374","HUNGER","2"
"374","374","HUNGER","2"
"374","374","AGE","2"
"374","374","HUNGER","2"
"287","374","HUNGER","0"
"269","374","HUNGER","0"
"260","374","HUNGER","0"
"245","374","HUNGER","0"
"83","374","EATEN","0"
"74","374","EATEN","0"
"67","374","HUNGER","0"
"42","374","HUNGER","0"
"375","375","HUNGER","2"
"375","375","AGE","2"
"375","375","AGE","2"
"375","375","AGE","2"
"375","375","AGE","2"
"375","375","AGE","2"
"375","375","AGE","2"
"375","375","AGE","2"
"375","375","HUNGER","2"
"375","375","HUNGER","1"
"375","375","AGE","2"
"375","375","AGE","2"
"375","375","AGE","2"
"375","375","AGE","2"
"375","375","AGE","2"
"375","375","AGE","2"
"375","375","HUNGER","1"
"375","375","HUNGER","1"
"375","375","AGE","2"
"375","375","AGE","2"
"375","375","HUNGER","2"
"375","375","AGE","2"
"375","375","HUNGER","2"
"277","375","HUNGER","0"
"276","375","EATEN","0"
"209","375","HUNGER","0"
"72","375","HUNGER","0"
"52","375","HUNGER","0"
"28","375","EATEN","0"
"376","376","AGE","2"
"376","376","AGE","2"
"376","376","AGE","2"
"376","376","AGE","2"
"376","376","AGE","2"
"376","376","AGE","2"
"376","376","AGE","2"
"376","376","HUNGER","2"
"376","376","HUNGER","1"
"376","376","EATEN","2"
"376","376","AGE","2"
"376","376","AGE","2"
"376","376","AGE","2"
"376","376","AGE","2"
"376","376","HUNGER","2"
"376","376","AGE","2"
"376","376","AGE","2"
"376","376","AGE","2"
"376","376","AGE","2"
"376","376","AGE","2"
"376","376","AGE","2"
"288","376","HUNGER","0"
"286","376","EATEN","0"
"284","376","HUNGER","0"
"273","376","HUNGER","0"
"260","376","HUNGER","0"
"257","376","HUNGER","0"
"236","376","HUNGER","0"
"204","376","HUNGER","0"
"193","376","HUNGER","0"
"48","376","HUNGER","0"
"12","376","HUNGER","0"
"373","376","HUNGER","0"
"377","377","AGE","2"
"377","377","AGE","2"
"377","377","HUNGER","1"
"377","377","AGE","2"
"377","377","AGE","2"
"377","377","AGE","2"
"377","377","AGE","2"
"377","377","AGE","2"
"377","377","AGE","2"
"377","377","AGE","2"
"377","377","AGE","2"
"377","377","AGE","2"
"377","377","AGE","2"
"377","377","AGE","2"
"377","377","AGE","2"
"377","377","AGE","2"
"289","377","EATEN","0"
"280","377","HUNGER","0"
"252","377","HUNGER","0"
"214","377","HUNGER","0"
"75","377","HUNGER","0"
"75","377","EATEN","0"
"46","377","HUNGER","0"
"28","377","HUNGER","0"
"378","378","AGE","2"
"378","378","AGE","2"
"378","378","AGE","2"
"378","378","HUNGER","2"
"378","378","HUNGER","2"
"378","378","AGE","2"
"378","378","HUNGER","2"
"378","378","AGE","2"
"378","378","AGE","2"
"378","378","HUNGER","2"
"378","378","AGE","2"
"378","378","AGE","2"
"378","378","HUNGER","1"
"378","378","AGE","2"
"378","378","AGE","2"
"378","378","AGE","2"
"378","378","AGE","2"
"378","378","AGE","2"
"378","378","AGE","2"
"290","378","HUNGER","0"
"277","378","EATEN","0"
"257","378","HUNGER","0"
"252","378","HUNGER","0"
"209","378","HUNGER","0"
"197","378","HUNGER","0"
"81","378","HUNGER","0"
"378","378","HUNGER","0"
"379","379","HUNGER","3"
"379","379","HUNGER","2"
"379","379","AGE","2"
"379","379","AGE","2"
"379","379","AGE","2"
"379","379","AGE","2"
"379","379","EATEN","1"
"379","379","AGE","2"
"379","379","AGE","2"
"379","379","HUNGER","2"
"379","379","AGE","2"
"377","379","HUNGER","1"
"273","379","EATEN","0"
"258","379","HUNGER","0"
"244","379","HUNGER","0"
"234","379","HUNGER","0"
"73","379","EATEN","0"
"62","379","HUNGER","0"
"60","379","HUNGER","0"
"53","379","HUNGER","0"
"43","379","HUNGER","0"
"41","379","HUNGER","0"
"380","380","AGE","2"
"380","380","AGE","2"
"380","380","AGE","2"
"380","380","HUNGER","2"
"380","380","AGE","2"
"380","380","EATEN","1"
"380","380","AGE","2"
"380","380","AGE","2"
"380","380","AGE","2"
"380","380","AGE","2"
"380","380","HUNGER","2"
"380","380","AGE","2"
"380","380","AGE","2"
"380","380","HUNGER","1"
"380","380","AGE","2"
"380","380","AGE","2"
"380","380","AGE","2"
"380","380","AGE","2"
"288","380","HUNGER","0"
"271","380","HUNGER","0"
"265","380","HUNGER","0"
"255","380","HUNGER","0"
"242","380","HUNGER","0"
"211","380","HUNGER","0"
"209","380","HUNGER","0"
"105","380","HUNGER","0"
"78","380","HUNGER","0"
"33","380","EATEN","0"
"381","381","AGE","2"
"381","381","HUNGER","1"
"381","381","AGE","2"
"381","381","AGE","2"
"381","381","HUNGER","2"
"381","381","AGE","2"
"381","381","AGE","2"
"381","381","AGE","2"
"381","381","HUNGER","2"
"381","381","AGE","2"
"381","381","AGE","2"
"381","381","HUNGER","2"
"288","381","HUNGER","0"
"267","381","EATEN","0"
"251","381","HUNGER","0"
"250","381","HUNGER","0"
"235","381","HUNGER","0"
"231","381","EATEN","0"
"47","381","HUNGER","0"
"27","381","HUNGER","0"
"382","382","HUNGER","1"
"382","382","AGE","2"
"382","382","AGE","2"
"382","382","HUNGER","1"
"382","382","AGE","2"
"382","382","AGE","2"
"382","382","AGE","2"
"382","382","AGE","3"
"382","382","HUNGER","2"
"382","382","AGE","2"
"382","382","AGE","2"
"382","382","AGE","2"
"382","382","AGE","2"
"382","382","AGE","2"
"382","382","AGE","2"
"382","382","AGE","2"
"382","382","AGE","2"
"293","382","HUNGER","0"
"286","382","EATEN","0"
"257","382","HUNGER","0"
"98","382","HUNGER","0"
"93","382","HUNGER","0"
"80","382","HUNGER","0"
"64","382","HUNGER","0"
"60","382","HUNGER","0"
"59","382","HUNGER","0"
"48","382","HUNGER","0"
"31","382","HUNGER","0"
"383","383","EATEN","1"
"383","383","AGE","2"
"383","383","AGE","2"
"383","383","HUNGER","1"
"383","383","HUNGER","1"
"383","383","AGE","2"
"383","383","AGE","2"
"383","383","AGE","2"
"383","383","HUNGER","1"
"383","383","AGE","2"
"383","383","AGE","2"
"383","383","HUNGER","1"
"383","383","AGE","2"
"383","383","AGE","2"
"294","383","HUNGER","0"
"285","383","HUNGER","0"
"272","383","HUNGER","0"
"250","383","HUNGER","0"
"220","383","HUNGER","0"
"220","383","HUNGER","0"
"103","383","HUNGER","0"
"85","383","HUNGER","0"
"83","383","EATEN","0"
"77","383","HUNGER","0"
"68","383","HUNGER","0"
"53","383","EATEN","0"
"384","384","AGE","2"
"384","384","AGE","2"
"384","384","AGE","2"
"384","384","AGE","2"
"384","384","AGE","2"
"384","384","AGE","2"
"384","384","AGE","2"
"384","384","AGE","2"
"384","384","HUNGER","1"
"384","384","AGE","2"
"384","384","HUNGER","1"
"280","384","HUNGER","0"
"272","384","EATEN","0"
"263","384","HUNGER","0"
"261","384","HUNGER","0"
"254","384","HUNGER","0"
"97","384","HUNGER","0"
"64","384","HUNGER","0"
"58","384","HUNGER","0"
"57","384","HUNGER","0"
"32","384","HUNGER","0"
"385","385","AGE","2"
"385","385","AGE","2"
"385","385","AGE","2"
"385","385","EATEN","2"
"385","385","AGE","2"
"385","385","AGE","2"
"385","385","HUNGER","1"
"385","385","AGE","2"
"385","385","HUNGER","1"
"385","385","AGE","3"
"385","385","AGE","2"
"385","385","EATEN","2"
"385","385","AGE","2"
"385","385","AGE","2"
"385","385","HUNGER","1"
"385","385","HUNGER","1"
"385","385","AGE","2"
"385","385","AGE","2"
"385","385","AGE","2"
"385","385","HUNGER","2"
"385","385","AGE","2"
"385","385","HUNGER","2"
"385","385","AGE","2"
"272","385","HUNGER","0"
"252","385","EATEN","0"
"242","385","HUNGER","0"
"236","385","HUNGER","0"
"225","385","HUNGER","0"
"217","385","HUNGER","0"
"105","385","HUNGER","0"
"102","385","HUNGER","0"
"68","385","HUNGER","0"
"65","385","HUNGER","0"
"386","386","AGE","2"
"386","386","AGE","2"
"386","386","HUNGER","2"
"386","386","AGE","2"
"386","386","EATEN","1"
"386","386","AGE","2"
"386","386","AGE","2"
"386","386","AGE","2"
"386","386","AGE","3"
"386","386","HUNGER","1"
"273","386","HUNGER","0"
"267","386","HUNGER","0"
"252","386","HUNGER","0"
"231","386","HUNGER","0"
"223","386","HUNGER","0"
"209","386","HUNGER","0"
"72","386","EATEN","0"
"56","386","HUNGER","0"
"39","386","HUNGER","0"
"387","387","AGE","2"
"387","387","HUNGER","2"
"387","387","AGE","2"
"387","387","AGE","2"
"387","387","AGE","2"
"387","387","AGE","2"
"387","387","AGE","2"
"387","387","AGE","2"
"387","387","AGE","2"
"387","387","EATEN","2"
"387","387","AGE","2"
"387","387","AGE","2"
"387","387","AGE","2"
"292","387","HUNGER","0"
"253","387","HUNGER","0"
"253","387","HUNGER","0"
"230","387","HUNGER","0"
"209","387","EATEN","0"
"73","387","HUNGER","0"
"57","387","HUNGER","0"
"35","387","HUNGER","0"
"388","388","HUNGER","2"
"388","388","AGE","2"
"388","388","HUNGER","1"
"388","388","AGE","2"
"388","388","AGE","2"
"388","388","AGE","2"
"388","388","AGE","2"
"388","388","AGE","2"
"388","388","AGE","2"
"383","388","HUNGER","1"
"382","388","EATEN","1"
"294","388","HUNGER","0"
"284","388","HUNGER","0"
"211","388","EATEN","0"
"210","388","HUNGER","0"
"113","388","HUNGER","0"
"100","388","HUNGER","0"
"51","388","HUNGER","0"
"40","388","HUNGER","0"
"39","388","HUNGER","0"
"389","389","AGE","2"
"389","389","AGE","2"
"389","389","AGE","2"
"389","389","HUNGER","1"
"389","389","AGE","2"
"389","389","AGE","2"
"389","389","AGE","2"
"389","389","AGE","2"
"267","389","EATEN","0"
"266","389","HUNGER","0"
"229","389","HUNGER","0"
"209","389","HUNGER","0"
"110","389","EATEN","0"
"29","389","HUNGER","0"
"390","390","AGE","2"
"390","390","AGE","2"
"390","390","HUNGER","1"
"390","390","AGE","2"
"390","390","AGE","2"
"390","390","AGE","2"
"390","390","AGE","3"
"390","390","HUNGER","1"
"390","390","HUNGER","2"
"390","390","HUNGER","1"
"390","390","AGE","2"
"390","390","AGE","2"
"390","390","AGE","2"
"390","390","AGE","2"
"390","390","AGE","2"
"390","390","AGE","2"
"390","390","AGE","2"
"390","390","AGE","2"
"390","390","AGE","2"
"303","390","HUNGER","0"
"271","390","HUNGER","0"
"271","390","HUNGER","0"
"260","390","HUNGER","0"
"245","390","HUNGER","0"
"212","390","EATEN","0"
"203","390","HUNGER","0"
"111","390","EATEN","0"
"107","390","HUNGER","0"
"80","390","HUNGER","0"
"64","390","HUNGER","0"
"36","390","HUNGER","0"
"389","390","HUNGER","0"
"391","391","AGE","3"
"391","391","AGE","2"
"391","391","AGE","2"
"391","391","AGE","2"
"391","391","AGE","2"
"391","391","AGE","2"
"391","391","HUNGER","1"
"391","391","AGE","2"
"391","391","HUNGER","2"
"391","391","HUNGER","1"
"391","391","AGE","2"
"391","391","AGE","2"
"391","391","AGE","2"
"391","391","AGE","2"
"391","391","AGE","2"
"265","391","HUNGER","0"
"231","391","HUNGER","0"
"112","391","EATEN","0"
"107","391","HUNGER","0"
"99","391","HUNGER","0"
"61","391","HUNGER","0"
"41","391","HUNGER","0"
"39","391","HUNGER","0"
"391","391","HUNGER","0"
"392","392","HUNGER","2"
"392","392","AGE","2"
"392","392","HUNGER","2"
"392","392","EATEN","1"
"392","392","AGE","2"
"392","392","AGE","2"
"392","392","AGE","2"
"392","392","HUNGER","1"
"392","392","AGE","2"
"392","392","HUNGER","1"
"392","392","AGE","2"
"392","392","AGE","2"
"392","392","AGE","2"
"269","392","EATEN","0"
"255","392","HUNGER","0"
"117","392","HUNGER","0"
"93","392","HUNGER","0"
"80","392","HUNGER","0"
"69","392","HUNGER","0"
"36","392","HUNGER","0"
"393","393","AGE","2"
"393","393","AGE","2"
"393","393","EATEN","2"
"393","393","AGE","2"
"393","393","AGE","2"
"393","393","AGE","2"
"393","393","HUNGER","1"
"393","393","AGE","2"
"393","393","AGE","2"
"393","393","AGE","2"
"393","393","AGE","2"
"393","393","AGE","2"
"393","393","AGE","2"
"297","393","EATEN","0"
"263","393","HUNGER","0"
"249","393","HUNGER","0"
"219","393","HUNGER","0"
"84","393","HUNGER","0"
"394","394","AGE","2"
"394","394","AGE","2"
"394","394","HUNGER","1"
"394","394","AGE","2"
"394","394","AGE","2"
"394","394","AGE","2"
"394","394","AGE","2"
"394","394","AGE","2"
"394","394","AGE","2"
"394","394","EATEN","1"
"394","394","AGE","2"
"394","394","AGE","2"
"394","394","HUNGER","1"
"394","394","AGE","2"
"394","394","HUNGER","1"
"394","394","HUNGER","1"
"394","394","AGE","2"
"394","394","AGE","2"
"394","394","AGE","2"
"292","394","HUNGER","0"
"271","394","HUNGER","0"
"233","394","HUNGER","0"
"232","394","HUNGER","0"
"79","394","HUNGER","0"
"63","394","HUNGER","0"
"48","394","HUNGER","0"
"48","394","HUNGER","0"
"36","394","HUNGER","0"
"395","395","AGE","2"
"395","395","AGE","3"
"395","395","EATEN","2"
"395","395","AGE","2"
"395","395","AGE","2"
"395","395","AGE","2"
"395","395","AGE","2"
"395","395","AGE","2"
"395","395","HUNGER","2"
"395","395","AGE","2"
"395","395","HUNGER","1"
"395","395","EATEN","2"
"395","395","AGE","2"
"262","395","EATEN","0"
"251","395","HUNGER","0"
"114","395","HUNGER","0"
"79","395","HUNGER","0"
"32","395","HUNGER","0"
"396","396","AGE","2"
"396","396","AGE","2"
"396","396","HUNGER","1"
"396","396","HUNGER","1"
"396","396","AGE","2"
"396","396","AGE","2"
"396","396","AGE","2"
"396","396","AGE","2"
"396","396","AGE","2"
"396","396","AGE","2"
"396","396","AGE","2"
"396","396","AGE","2"
"396","396","AGE","2"
"396","396","HUNGER","2"
"301","396","HUNGER","0"
"265","396","HUNGER","0"
"254","396","HUNGER","0"
"240","396","HUNGER","0"
"95","396","HUNGER","0"
"80","396","HUNGER","0"
"397","397","AGE","2"
"397","397","AGE","2"
"397","397","HUNGER","1"
"397","397","AGE","2"
"397","397","AGE","2"
"397","397","AGE","2"
"397","397","EATEN","1"
"397","397","AGE","2"
"397","397","AGE","2"
"397","397","AGE","2"
"397","397","AGE","2"
"397","397","AGE","2"
"397","397","AGE","2"
"397","397","AGE","2"
"397","397","AGE","2"
"397","397","AGE","2"
"395","397","HUNGER","1"
"395","397","HUNGER","1"
"278","397","HUNGER","0"
"236","397","HUNGER","0"
"225","397","HUNGER","0"
"220","397","HUNGER","0"
"124","397","HUNGER","0"
"99","397","EATEN","0"
"57","397","HUNGER","0"
"54","397","HUNGER","0"
"398","398","AGE","2"
"398","398","AGE","2"
"398","398","AGE","2"
"398","398","AGE","2"
"398","398","HUNGER","1"
"398","398","AGE","2"
"398","398","AGE","2"
"398","398","AGE","2"
"398","398","AGE","2"
"398","398","AGE","2"
"398","398","AGE","2"
"398","398","AGE","2"
"398","398","HUNGER","1"
"398","398","AGE","2"
"398","398","HUNGER","2"
"398","398","AGE","2"
"398","398","AGE","2"
"305","398","HUNGER","0"
"279","398","HUNGER","0"
"261","398","HUNGER","0"
"238","398","HUNGER","0"
"211","398","HUNGER","0"
"76","398","HUNGER","0"
"61","398","EATEN","0"
"59","398","HUNGER","0"
"397","398","HUNGER","0"
"399","399","AGE","2"
"399","399","HUNGER","1"
"399","399","HUNGER","2"
"399","399","EATEN","1"
"399","399","HUNGER","1"
"399","399","AGE","2"
"399","399","AGE","2"
"399","399","HUNGER","1"
"399","399","AGE","2"
"303","399","HUNGER","0"
"297","399","HUNGER","0"
"279","399","HUNGER","0"
"238","399","HUNGER","0"
"229","399","HUNGER","0"
"226","399","HUNGER","0"
"224","399","HUNGER","0"
"216","399","HUNGER","0"
"110","399","HUNGER","0"
"400","400","AGE","2"
"400","400","AGE","2"
"400","400","EATEN","1"
"400","400","AGE","3"
"400","400","EATEN","1"
"400","400","AGE","2"
"400","400","EATEN","1"
"400","400","HUNGER","1"
"400","400","AGE","2"
"400","400","AGE","2"
"400","400","HUNGER","1"
"400","400","HUNGER","2"
"400","400","AGE","2"
"400","400","AGE","2"
"400","400","AGE","2"
"400","400","AGE","2"
"400","400","AGE","2"
"400","400","HUNGER","1"
"306","400","HUNGER","0"
"302","400","HUNGER","0"
"300","400","HUNGER","0"
"272","400","HUNGER","0"
"269","400","EATEN","0"
"266","400","HUNGER","0"
"223","400","HUNGER","0"
"219","400","HUNGER","0"
"99","400","HUNGER","0"
"89","400","HUNGER","0"
"69","400","HUNGER","0"
"401","401","AGE","2"
"401","401","AGE","2"
"401","401","AGE","2"
"401","401","HUNGER","1"
"401","401","AGE","2"
"401","401","AGE","2"
"401","401","AGE","3"
"401","401","AGE","2"
"401","401","AGE","2"
"401","401","AGE","2"
"401","401","HUNGER","1"
"397","401","HUNGER","1"
"247","401","HUNGER","0"
"241","401","HUNGER","0"
"226","401","HUNGER","0"
"107","401","HUNGER","0"
"70","401","EATEN","0"
"402","402","AGE","2"
"402","402","AGE","2"
"402","402","HUNGER","1"
"402","402","EATEN","2"
"402","402","AGE","2"
"402","402","AGE","2"
"402","402","HUNGER","2"
"402","402","AGE","2"
"309","402","HUNGER","0"
"309","402","HUNGER","0"
"291","402","HUNGER","0"
"285","402","HUNGER","0"
"283","402","EATEN","0"
"268","402","HUNGER","0"
"127","402","HUNGER","0"
"118","402","HUNGER","0"
"87","402","HUNGER","0"
"401","402","HUNGER","0"
"403","403","AGE","2"
"403","403","AGE","2"
"403","403","AGE","2"
"403","403","AGE","2"
"403","403","EATEN","1"
"403","403","AGE","2"
"403","403","HUNGER","1"
"403","403","AGE","2"
"403","403","AGE","2"
"403","403","HUNGER","1"
"403","403","AGE","2"
"403","403","AGE","2"
"311","403","HUNGER","0"
"291","403","HUNGER","0"
"255","403","EATEN","0"
"245","403","HUNGER","0"
"223","403","EATEN","0"
"222","403","HUNGER","0"
"218","403","HUNGER","0"
"114","403","HUNGER","0"
"58","403","HUNGER","0"
"404","404","HUNGER","1"
"404","404","AGE","2"
"404","404","HUNGER","1"
"404","404","AGE","2"
"404","404","AGE","2"
"404","404","AGE","2"
"404","404","AGE","2"
"404","404","AGE","2"
"404","404","AGE","2"
"302","404","HUNGER","0"
"296","404","EATEN","0"
"266","404","HUNGER","0"
"227","404","HUNGER","0"
"120","404","EATEN","0"
"111","404","HUNGER","0"
"97","404","HUNGER","0"
"66","404","HUNGER","0"
"58","404","HUNGER","0"
"405","405","HUNGER","1"
"405","405","AGE","2"
"405","405","AGE","2"
"405","405","AGE","2"
"405","405","AGE","2"
"405","405","AGE","2"
"405","405","AGE","2"
"405","405","HUNGER","1"
"405","405","AGE","2"
"405","405","AGE","2"
"279","405","HUNGER","0"
"277","405","EATEN","0"
"220","405","HUNGER","0"
"139","405","EATEN","0"
"130","405","HUNGER","0"
"113","405","HUNGER","0"
"84","405","HUNGER","0"
"82","405","HUNGER","0"
"406","406","AGE","2"
"406","406","AGE","2"
"406","406","HUNGER","1"
"406","406","AGE","2"
"406","406","HUNGER","1"
"406","406","AGE","2"
"406","406","AGE","2"
"406","406","AGE","2"
"406","406","HUNGER","2"
"406","406","AGE","2"
"406","406","AGE","2"
"406","406","AGE","2"
"406","406","AGE","2"
"300","406","HUNGER","0"
"284","406","EATEN","0"
"283","406","HUNGER","0"
"281","406","HUNGER","0"
"251","406","HUNGER","0"
"229","406","EATEN","0"
"137","406","HUNGER","0"
"109","406","HUNGER","0"
"104","406","HUNGER","0"
"67","406","HUNGER","0"
"407","407","AGE","2"
"407","407","AGE","2"
"407","407","AGE","2"
"313","407","HUNGER","0"
"311","407","HUNGER","0"
"306","407","HUNGER","0"
"285","407","HUNGER","0"
"282","407","HUNGER","0"
"279","407","HUNGER","0"
"256","407","HUNGER","0"
"248","407","HUNGER","0"
"221","407","HUNGER","0"
"100","407","HUNGER","0"
"92","407","EATEN","0"
"87","407","HUNGER","0"
"50","407","EATEN","0"
"408","408","AGE","2"
"408","408","AGE","2"
"408","408","AGE","2"
"408","408","HUNGER","2"
"408","408","AGE","2"
"408","408","HUNGER","2"
"408","408","HUNGER","1"
"408","408","AGE","2"
"408","408","AGE","2"
"408","408","HUNGER","1"
"408","408","AGE","2"
"408","408","AGE","2"
"408","408","AGE","2"
"408","408","AGE","2"
"408","408","AGE","2"
"408","408","AGE","2"
"292","408","HUNGER","0"
"276","408","HUNGER","0"
"247","408","EATEN","0"
"233","408","HUNGER","0"
"223","408","HUNGER","0"
"104","408","EATEN","0"
"407","408","HUNGER","0"
"409","409","AGE","2"
"409","409","AGE","2"
"409","409","AGE","2"
"409","409","AGE","2"
"409","409","AGE","2"
"409","409","AGE","2"
"409","409","HUNGER","1"
"409","409","AGE","2"
"409","409","AGE","2"
"409","409","AGE","2"
"409","409","AGE","2"
"409","409","AGE","2"
"315","409","HUNGER","0"
"313","409","EATEN","0"
"312","409","HUNGER","0"
"302","409","HUNGER","0"
"278","409","HUNGER","0"
"231","409","HUNGER","0"
"231","409","HUNGER","0"
"227","409","EATEN","0"
"109","409","HUNGER","0"
"410","410","AGE","2"
"410","410","HUNGER","2"
"410","410","AGE","2"
"410","410","AGE","2"
"410","410","AGE","2"
"410","410","AGE","2"
"410","410","HUNGER","1"
"410","410","AGE","2"
"410","410","AGE","2"
"410","410","AGE","2"
"264","410","HUNGER","0"
"236","410","HUNGER","0"
"235","410","HUNGER","0"
"75","410","EATEN","0"
"411","411","AGE","2"
"411","411","AGE","2"
"411","411","HUNGER","2"
"411","411","HUNGER","1"
"411","411","EATEN","2"
"411","411","AGE","2"
"411","411","HUNGER","2"
"411","411","AGE","2"
"411","411","AGE","2"
"407","411","EATEN","1"
"317","411","HUNGER","0"
"304","411","HUNGER","0"
"266","411","HUNGER","0"
"247","411","HUNGER","0"
"142","411","HUNGER","0"
"142","411","HUNGER","0"
"108","411","HUNGER","0"
"65","411","HUNGER","0"
"54","411","HUNGER","0"
"412","412","HUNGER","1"
"412","412","AGE","2"
"412","412","AGE","2"
"412","412","AGE","2"
"412","412","AGE","2"
"412","412","EATEN","2"
"412","412","AGE","2"
"412","412","HUNGER","1"
"412","412","AGE","2"
"412","412","AGE","2"
"412","412","AGE","2"
"412","412","AGE","2"
"412","412","AGE","2"
"412","412","AGE","2"
"412","412","AGE","2"
"412","412","AGE","2"
"412","412","HUNGER","1"
"303","412","HUNGER","0"
"301","412","EATEN","0"
"298","412","HUNGER","0"
"258","412","HUNGER","0"
"256","412","HUNGER","0"
"245","412","HUNGER","0"
"232","412","HUNGER","0"
"127","412","HUNGER","0"
"105","412","HUNGER","0"
"101","412","HUNGER","0"
"58","412","HUNGER","0"
